id,observed_on,time_observed_at,time_zone,quality_grade,url,image_url,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,place_guess,latitude,longitude,positional_accuracy,geoprivacy,place_town_name,place_county_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_family_name,taxon_genus_name,taxon_species_name
3017556,4/23/16,2016-04-23 22:40:48 +0200,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/3017556,https://inaturalist-open-data.s3.amazonaws.com/photos/3471451/medium.jpg,,1,0,FALSE,"94507, Alamo, CA, US",37.83345149,-122.0433824,392,,,Contra Costa,Mediterranean lineseed,Bellardia trixago,Mediterranean lineseed,Plantae,51286,Orobanchaceae,Bellardia,Bellardia trixago
3017558,4/23/16,2016-04-23 23:05:14 +0200,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/3017558,https://inaturalist-open-data.s3.amazonaws.com/photos/3471453/medium.jpg,,1,0,FALSE,"94507, Alamo, CA, US",37.83093561,-122.0400507,377,,,Contra Costa,hillside woodland star,Lithophragma heterophyllum,hillside woodland star,Plantae,53124,Saxifragaceae,Lithophragma,Lithophragma heterophyllum
3177645,5/14/16,2016-05-15 00:07:52 +0200,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/3177645,https://inaturalist-open-data.s3.amazonaws.com/photos/3675106/medium.jpg,,1,0,FALSE,"Las Trampas Regional Wilderness, Contra Costa County, US-CA, US",37.82281851,-122.0579883,5,,,Contra Costa,Dwarf Nettle,Urtica urens,Dwarf Nettle,Plantae,53315,Urticaceae,Urtica,Urtica urens
3177658,5/14/16,2016-05-15 00:22:19 +0200,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/3177658,https://inaturalist-open-data.s3.amazonaws.com/photos/3675115/medium.jpg,,2,0,FALSE,"Las Trampas Regional Wilderness, Contra Costa County, US-CA, US",37.8242255,-122.0597756,5,,,Contra Costa,common yarrow,Achillea millefolium,common yarrow,Plantae,52821,Asteraceae,Achillea,Achillea millefolium
3177662,5/14/16,2016-05-15 00:27:55 +0200,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/3177662,https://inaturalist-open-data.s3.amazonaws.com/photos/3675121/medium.jpg,,1,0,FALSE,"Las Trampas Regional Wilderness, Contra Costa County, US-CA, US",37.82487878,-122.0585112,5,,,Contra Costa,Winecup Clarkia,Clarkia purpurea,Winecup Clarkia,Plantae,51087,Onagraceae,Clarkia,Clarkia purpurea
3177665,5/14/16,2016-05-15 00:29:15 +0200,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/3177665,https://inaturalist-open-data.s3.amazonaws.com/photos/3675130/medium.jpg,,2,0,FALSE,"Las Trampas Regional Wilderness, Contra Costa County, US-CA, US",37.82489215,-122.0582391,5,,,Contra Costa,Narrowleaf Cottonrose,Logfia gallica,narrowleaf cottonrose,Plantae,56949,Asteraceae,Logfia,Logfia gallica
3177671,5/14/16,2016-05-15 00:30:10 +0200,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/3177671,https://inaturalist-open-data.s3.amazonaws.com/photos/3675136/medium.jpg,,1,0,FALSE,"Las Trampas Regional Wilderness, Contra Costa County, US-CA, US",37.82494701,-122.0581991,5,,,Contra Costa,slender woolly-marbles,Psilocarphus tenellus,slender woolly-marbles,Plantae,53188,Asteraceae,Psilocarphus,Psilocarphus tenellus
3177674,5/14/16,2016-05-15 00:38:19 +0200,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/3177674,https://inaturalist-open-data.s3.amazonaws.com/photos/3675144/medium.jpg,,3,0,FALSE,"Las Trampas Regional Wilderness, Contra Costa County, US-CA, US",37.82613598,-122.057618,5,,,Contra Costa,Pimpernel,Lysimachia arvensis,scarlet pimpernel,Plantae,791928,Primulaceae,Lysimachia,Lysimachia arvensis
3177681,5/14/16,2016-05-15 00:46:16 +0200,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/3177681,https://inaturalist-open-data.s3.amazonaws.com/photos/3675150/medium.jpg,,1,0,FALSE,"Las Trampas Regional Wilderness, Contra Costa County, US-CA, US",37.82750261,-122.0587319,5,,,Contra Costa,tomcat clover,Trifolium willdenovii,tomcat clover,Plantae,57081,Fabaceae,Trifolium,Trifolium willdenovii
3177690,5/14/16,2016-05-15 00:52:30 +0200,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/3177690,https://inaturalist-open-data.s3.amazonaws.com/photos/3675157/medium.jpg,Abundant along the ridge trail north of its intersection with the Bollinger Canyon Loop Trail.,1,0,FALSE,"Las Trampas Regional Wilderness, Contra Costa County, US-CA, US",37.82833657,-122.0600034,5,,,Contra Costa,Hairy Rupturewort,Herniaria hirsuta,hairy rupturewort,Plantae,58102,Caryophyllaceae,Herniaria,Herniaria hirsuta
3177706,5/14/16,2016-05-15 00:56:15 +0200,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/3177706,https://inaturalist-open-data.s3.amazonaws.com/photos/3675185/medium.jpg,,1,0,FALSE,"Las Trampas Regional Wilderness, Contra Costa County, US-CA, US",37.82850626,-122.0602177,5,,,Contra Costa,Coast silk tassel,Garrya elliptica,Coast silk tassel,Plantae,53399,Garryaceae,Garrya,Garrya elliptica
3177716,5/14/16,2016-05-15 00:56:29 +0200,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/3177716,https://inaturalist-open-data.s3.amazonaws.com/photos/3675191/medium.jpg,,1,0,FALSE,"Las Trampas Regional Wilderness, Contra Costa County, US-CA, US",37.82854205,-122.0602669,5,,,Contra Costa,Toyon,Heteromeles arbutifolia,Toyon,Plantae,53405,Rosaceae,Heteromeles,Heteromeles arbutifolia
3177722,5/14/16,2016-05-15 01:03:39 +0200,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/3177722,https://inaturalist-open-data.s3.amazonaws.com/photos/3675199/medium.jpg,,2,0,FALSE,"Las Trampas Regional Wilderness, Contra Costa County, US-CA, US",37.82928674,-122.0611747,5,,,Contra Costa,California yerba santa,Eriodictyon californicum,California yerba santa,Plantae,57095,Boraginaceae,Eriodictyon,Eriodictyon californicum
3177907,5/14/16,2016-05-15 01:57:53 +0200,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/3177907,https://inaturalist-open-data.s3.amazonaws.com/photos/3675426/medium.jpg,"At glorious, peak bloom.",1,0,FALSE,"Las Trampas Regional Wilderness, Contra Costa County, US-CA, US",37.82657079,-122.0575136,5,,,Contra Costa,Chamise,Adenostoma fasciculatum,chamise,Plantae,47146,Rosaceae,Adenostoma,Adenostoma fasciculatum
3177917,5/14/16,2016-05-15 02:00:16 +0200,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/3177917,https://inaturalist-open-data.s3.amazonaws.com/photos/3675445/medium.jpg,Horrible lactuca-ish smell.,0,0,FALSE,"Las Trampas Regional Wilderness, Contra Costa County, US-CA, US",37.82603255,-122.0569617,5,,,Contra Costa,California chicory,Rafinesquia californica,California chicory,Plantae,53193,Asteraceae,Rafinesquia,Rafinesquia californica
3177931,5/14/16,2016-05-15 02:02:15 +0200,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/3177931,https://inaturalist-open-data.s3.amazonaws.com/photos/3675460/medium.jpg,,1,0,FALSE,"Las Trampas Regional Wilderness, Contra Costa County, US-CA, US",37.82559854,-122.0563697,5,,,Contra Costa,Purple Chinese Houses,Collinsia heterophylla,Purple Chinese Houses,Plantae,47325,Plantaginaceae,Collinsia,Collinsia heterophylla
3177948,5/14/16,2016-05-15 02:04:35 +0200,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/3177948,https://inaturalist-open-data.s3.amazonaws.com/photos/3675479/medium.jpg,,1,0,FALSE,"Las Trampas Regional Wilderness, Contra Costa County, US-CA, US",37.82564225,-122.0560398,5,,,Contra Costa,golden yarrow,Eriophyllum confertiflorum,Golden Yarrow,Plantae,53395,Asteraceae,Eriophyllum,Eriophyllum confertiflorum
3177966,5/14/16,2016-05-15 02:07:00 +0200,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/3177966,https://inaturalist-open-data.s3.amazonaws.com/photos/3675500/medium.jpg,,1,0,FALSE,"Las Trampas Regional Wilderness, Contra Costa County, US-CA, US",37.82541049,-122.0557063,5,,,Contra Costa,Miner's Lettuce,Claytonia perfoliata,miner's lettuce,Plantae,52994,Montiaceae,Claytonia,Claytonia perfoliata
3177973,5/14/16,2016-05-15 02:07:30 +0200,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/3177973,https://inaturalist-open-data.s3.amazonaws.com/photos/3675503/medium.jpg,,3,0,FALSE,"Las Trampas Regional Wilderness, Contra Costa County, US-CA, US",37.82541275,-122.0556837,5,,,Contra Costa,Calochortus albus,Calochortus albus,White Globe Lily,Plantae,51315,Liliaceae,Calochortus,Calochortus albus
3177982,5/14/16,2016-05-15 02:11:49 +0200,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/3177982,https://inaturalist-open-data.s3.amazonaws.com/photos/3675521/medium.jpg,,1,0,FALSE,"Las Trampas Regional Wilderness, Contra Costa County, US-CA, US",37.82542201,-122.0550423,10,,,Contra Costa,Pacific pea,Lathyrus vestitus,Pacific pea,Plantae,50320,Fabaceae,Lathyrus,Lathyrus vestitus
3177985,5/14/16,2016-05-15 02:14:44 +0200,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/3177985,https://inaturalist-open-data.s3.amazonaws.com/photos/3675527/medium.jpg,,1,0,FALSE,"Las Trampas Regional Wilderness, Contra Costa County, US-CA, US",37.82515413,-122.0531069,5,,,Contra Costa,hillside woodland star,Lithophragma heterophyllum,hillside woodland star,Plantae,53124,Saxifragaceae,Lithophragma,Lithophragma heterophyllum
3177995,5/14/16,2016-05-15 02:21:18 +0200,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/3177995,https://inaturalist-open-data.s3.amazonaws.com/photos/3675545/medium.jpg,,2,0,FALSE,"Las Trampas Regional Wilderness, Contra Costa County, US-CA, US",37.82422881,-122.0517472,5,,,Contra Costa,Ithuriel's Spear,Triteleia laxa,Ithuriel's Spear,Plantae,51085,Asparagaceae,Triteleia,Triteleia laxa
3178003,5/14/16,2016-05-15 02:21:31 +0200,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/3178003,https://inaturalist-open-data.s3.amazonaws.com/photos/3675551/medium.jpg,,2,0,FALSE,"Las Trampas Regional Wilderness, Contra Costa County, US-CA, US",37.82422881,-122.0517472,5,,,Contra Costa,Blow Wives,Achyrachaena mollis,Blow Wives,Plantae,56852,Asteraceae,Achyrachaena,Achyrachaena mollis
3178008,5/14/16,2016-05-15 02:26:27 +0200,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/3178008,https://inaturalist-open-data.s3.amazonaws.com/photos/3675558/medium.jpg,,1,0,FALSE,"Las Trampas Regional Wilderness, Contra Costa County, US-CA, US",37.82271516,-122.0502179,5,,,Contra Costa,Pink Honeysuckle,Lonicera hispidula,Pink Honeysuckle,Plantae,53416,Caprifoliaceae,Lonicera,Lonicera hispidula
3178020,5/14/16,2016-05-15 02:38:55 +0200,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/3178020,https://inaturalist-open-data.s3.amazonaws.com/photos/3676837/medium.jpg,"Wonderfully fruity, almost lemony smell. Minuscule in size.",1,0,FALSE,"Las Trampas Regional Wilderness, Contra Costa County, US-CA, US",37.82115055,-122.0449904,5,,,Contra Costa,small tarweed,Madia exigua,small tarweed,Plantae,56971,Asteraceae,Madia,Madia exigua
3178064,5/14/16,2016-05-15 02:49:52 +0200,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/3178064,https://inaturalist-open-data.s3.amazonaws.com/photos/3675599/medium.jpg,,1,0,FALSE,"Las Trampas Regional Wilderness, Contra Costa County, US-CA, US",37.82004733,-122.0417887,5,,,Contra Costa,Elegant Clarkia,Clarkia unguiculata,Elegant Clarkia,Plantae,51735,Onagraceae,Clarkia,Clarkia unguiculata
3178080,5/14/16,2016-05-15 02:53:35 +0200,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/3178080,https://inaturalist-open-data.s3.amazonaws.com/photos/3675606/medium.jpg,,1,0,FALSE,"Las Trampas Regional Wilderness, Contra Costa County, US-CA, US",37.81935054,-122.039981,5,,,Contra Costa,Q-tips,Micropus californicus,Q-tips,Plantae,56975,Asteraceae,Micropus,Micropus californicus
3178084,5/14/16,2016-05-15 02:59:44 +0200,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/3178084,https://inaturalist-open-data.s3.amazonaws.com/photos/3675614/medium.jpg,,1,0,FALSE,"Las Trampas Regional Wilderness, Contra Costa County, US-CA, US",37.81717791,-122.041108,5,,,Contra Costa,Woolly Indian Paintbrush,Castilleja foliolosa,Woolly Indian Paintbrush,Plantae,56760,Orobanchaceae,Castilleja,Castilleja foliolosa
3178879,5/14/16,2016-05-15 00:42:50 +0200,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/3178879,https://inaturalist-open-data.s3.amazonaws.com/photos/3676809/medium.jpg,,1,0,FALSE,"Las Trampas Regional Wilderness, Contra Costa, California, United States",37.82640333,-122.0579067,,,,Contra Costa,Fairy Mist,Pterostegia drymarioides,Fairy Mist,Plantae,53191,Polygonaceae,Pterostegia,Pterostegia drymarioides
3178886,5/14/16,2016-05-15 00:51:23 +0200,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/3178886,https://inaturalist-open-data.s3.amazonaws.com/photos/3676815/medium.jpg,,2,0,FALSE,"Las Trampas Regional Wilderness, Contra Costa, California, United States",37.82804667,-122.05949,,,,Contra Costa,blue elder,Sambucus cerulea,blue elder,Plantae,143799,Viburnaceae,Sambucus,Sambucus cerulea
16432510,5/16/16,,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/16432510,https://inaturalist-open-data.s3.amazonaws.com/photos/24721472/medium.jpg,,1,0,FALSE,"Alamo, CA, USA",37.82516661,-122.0578776,31,,,Contra Costa,chamise,Adenostoma fasciculatum,chamise,Plantae,47146,Rosaceae,Adenostoma,Adenostoma fasciculatum
3330145,5/28/16,2016-05-28 19:11:00 +0200,Arizona,research,http://www.inaturalist.org/observations/3330145,https://inaturalist-open-data.s3.amazonaws.com/photos/3842731/medium.JPG,,2,0,FALSE,"Contra Costa County, CA, USA",37.8130693,-122.05931,122,,,Contra Costa,Ithuriel's Spear,Triteleia laxa,Ithuriel's Spear,Plantae,51085,Asparagaceae,Triteleia,Triteleia laxa
3330148,5/28/16,2016-05-28 19:22:00 +0200,Arizona,research,http://www.inaturalist.org/observations/3330148,https://inaturalist-open-data.s3.amazonaws.com/photos/3842741/medium.JPG,,1,0,FALSE,"Contra Costa County, CA, USA",37.8130693,-122.05931,122,,,Contra Costa,Winecup Clarkia,Clarkia purpurea,Winecup Clarkia,Plantae,51087,Onagraceae,Clarkia,Clarkia purpurea
3330149,5/28/16,2016-05-28 19:42:00 +0200,Arizona,research,http://www.inaturalist.org/observations/3330149,https://inaturalist-open-data.s3.amazonaws.com/photos/3842745/medium.JPG,,1,0,FALSE,"Contra Costa County, CA, USA",37.8130693,-122.05931,122,,,Contra Costa,Purple Owl's Clover,Castilleja exserta,purple owl's-clover,Plantae,49343,Orobanchaceae,Castilleja,Castilleja exserta
3330150,5/28/16,2016-05-28 19:42:00 +0200,Arizona,research,http://www.inaturalist.org/observations/3330150,https://inaturalist-open-data.s3.amazonaws.com/photos/3842743/medium.JPG,,2,0,FALSE,"Contra Costa County, CA, USA",37.8130693,-122.05931,122,,,Contra Costa,common yarrow,Achillea millefolium,common yarrow,Plantae,52821,Asteraceae,Achillea,Achillea millefolium
3330151,5/28/16,2016-05-28 19:44:00 +0200,Arizona,research,http://www.inaturalist.org/observations/3330151,https://inaturalist-open-data.s3.amazonaws.com/photos/3842754/medium.JPG,,1,0,FALSE,"Contra Costa County, CA, USA",37.8130693,-122.05931,122,,,Contra Costa,narrowleaf mule-ears,Wyethia angustifolia,narrowleaf mule-ears,Plantae,56987,Asteraceae,Wyethia,Wyethia angustifolia
3330153,5/28/16,2016-05-28 19:54:00 +0200,Arizona,research,http://www.inaturalist.org/observations/3330153,https://inaturalist-open-data.s3.amazonaws.com/photos/3842762/medium.JPG,,2,0,FALSE,"Contra Costa County, CA, USA",37.8130693,-122.05931,122,,,Contra Costa,Purple Chinese Houses,Collinsia heterophylla,Purple Chinese Houses,Plantae,47325,Plantaginaceae,Collinsia,Collinsia heterophylla
3330157,5/28/16,2016-05-28 19:59:00 +0200,Arizona,research,http://www.inaturalist.org/observations/3330157,https://inaturalist-open-data.s3.amazonaws.com/photos/3842786/medium.JPG,,1,0,FALSE,"Contra Costa County, CA, USA",37.813922,-122.059702,,,,Contra Costa,narrowleaf mule-ears,Wyethia angustifolia,narrowleaf mule-ears,Plantae,56987,Asteraceae,Wyethia,Wyethia angustifolia
3330211,5/28/16,2016-05-28 22:35:00 +0200,Arizona,research,http://www.inaturalist.org/observations/3330211,https://inaturalist-open-data.s3.amazonaws.com/photos/3842963/medium.JPG,,1,0,FALSE,"Contra Costa County, CA, USA",37.8130693,-122.05931,122,,,Contra Costa,California Mugwort,Artemisia douglasiana,California mugwort,Plantae,52854,Asteraceae,Artemisia,Artemisia douglasiana
3330212,5/28/16,2016-05-28 22:45:00 +0200,Arizona,research,http://www.inaturalist.org/observations/3330212,https://inaturalist-open-data.s3.amazonaws.com/photos/3842956/medium.JPG,,1,0,FALSE,"Contra Costa County, CA, USA",37.8130693,-122.05931,122,,,Contra Costa,ocean spray,Holodiscus discolor,Ocean spray,Plantae,53414,Rosaceae,Holodiscus,Holodiscus discolor
3330215,5/28/16,2016-05-28 22:54:00 +0200,Arizona,research,http://www.inaturalist.org/observations/3330215,https://inaturalist-open-data.s3.amazonaws.com/photos/3842967/medium.JPG,,1,0,FALSE,"Contra Costa County, CA, USA",37.8130693,-122.05931,122,,,Contra Costa,Hillside False Bindweed,Calystegia subacaulis,Hillside False Bindweed,Plantae,57012,Convolvulaceae,Calystegia,Calystegia subacaulis
3330216,5/28/16,2016-05-28 22:58:00 +0200,Arizona,research,http://www.inaturalist.org/observations/3330216,https://inaturalist-open-data.s3.amazonaws.com/photos/3842971/medium.JPG,,1,0,FALSE,"Contra Costa County, CA, USA",37.8130693,-122.05931,122,,,Contra Costa,Mediterranean lineseed,Bellardia trixago,Mediterranean lineseed,Plantae,51286,Orobanchaceae,Bellardia,Bellardia trixago
3330217,5/28/16,2016-05-28 23:01:00 +0200,Arizona,research,http://www.inaturalist.org/observations/3330217,https://inaturalist-open-data.s3.amazonaws.com/photos/3842970/medium.JPG,,1,0,FALSE,"Contra Costa County, CA, USA",37.8130693,-122.05931,122,,,Contra Costa,California buttercup,Ranunculus californicus,California buttercup,Plantae,52173,Ranunculaceae,Ranunculus,Ranunculus californicus
