id,observed_on,time_observed_at,time_zone,quality_grade,url,image_url,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,place_guess,latitude,longitude,positional_accuracy,geoprivacy,place_town_name,place_county_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_family_name,taxon_genus_name,taxon_species_name
105880411,1/30/22,2022-01-30 22:25:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/105880411,https://inaturalist-open-data.s3.amazonaws.com/photos/177754821/medium.jpg,,1,0,FALSE,"Contra Costa County, CA, USA",37.91564811,-122.1353434,31,,,Contra Costa,Woolly Indian Paintbrush,Castilleja foliolosa,Woolly Indian Paintbrush,Plantae,56760,Orobanchaceae,Castilleja,Castilleja foliolosa
105882687,1/30/22,2022-01-30 16:42:20 UTC,UTC,research,https://www.inaturalist.org/observations/105882687,https://static.inaturalist.org/photos/177760181/medium.jpg,,1,0,FALSE,"Briones Regional Park, Martinez, CA, US",37.94300833,-122.1498862,4,,,Contra Costa,California poppy,Eschscholzia californica,California poppy,Plantae,48225,Papaveraceae,Eschscholzia,Eschscholzia californica
105882842,1/30/22,2022-01-30 16:18:16 UTC,UTC,research,https://www.inaturalist.org/observations/105882842,https://static.inaturalist.org/photos/177760460/medium.jpg,"About the longest-stemmed, globally largest specimen I’ve ever seen. ",1,0,FALSE,"Briones Regional Park, Lafayette, CA, US",37.93647167,-122.15725,4,,,Contra Costa,California poppy,Eschscholzia californica,California poppy,Plantae,48225,Papaveraceae,Eschscholzia,Eschscholzia californica
105882956,1/30/22,2022-01-30 16:06:51 UTC,UTC,research,https://www.inaturalist.org/observations/105882956,https://static.inaturalist.org/photos/177760691/medium.jpg,,1,0,FALSE,"Briones Regional Park, Lafayette, CA, US",37.93047167,-122.1570972,4,,,Contra Costa,miner's lettuce,Claytonia perfoliata,miner's lettuce,Plantae,52994,Montiaceae,Claytonia,Claytonia perfoliata
105885833,1/30/22,2022-01-30 20:59:15 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/105885833,https://inaturalist-open-data.s3.amazonaws.com/photos/177766317/medium.jpg,Pretty thick patch,1,0,FALSE,"Briones Regional Park, Martinez, CA, US",37.92510333,-122.1302722,8,,,Contra Costa,redmaids,Calandrinia menziesii,redmaids,Plantae,400267,Montiaceae,Calandrinia,Calandrinia menziesii
105885960,1/30/22,2022-01-30 21:36:09 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/105885960,https://inaturalist-open-data.s3.amazonaws.com/photos/177766491/medium.jpg,,1,0,FALSE,"Briones Regional Park, Lafayette, CA, US",37.91629667,-122.1358638,32,,,Contra Costa,purple needlegrass,Nassella pulchra,purple needlegrass,Plantae,165659,Poaceae,Nassella,Nassella pulchra
105886088,1/30/22,2022-01-30 23:07:52 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/105886088,https://inaturalist-open-data.s3.amazonaws.com/photos/177766711/medium.jpg,,1,0,FALSE,"Briones Regional Park, Lafayette, CA, US",37.91052167,-122.1260222,8,,,Contra Costa,purple owl's-clover,Castilleja exserta,purple owl's-clover,Plantae,49343,Orobanchaceae,Castilleja,Castilleja exserta
105886130,1/30/22,2022-01-30 23:47:42 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/105886130,https://inaturalist-open-data.s3.amazonaws.com/photos/177766729/medium.jpg,,1,0,FALSE,"Briones Regional Park, Lafayette, CA, US",37.91455,-122.1282112,6,,,Contra Costa,White nemophila,Nemophila heterophylla,White nemophila,Plantae,53158,Boraginaceae,Nemophila,Nemophila heterophylla
105886147,1/30/22,2022-01-30 23:51:49 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/105886147,https://inaturalist-open-data.s3.amazonaws.com/photos/177766774/medium.jpg,,1,0,FALSE,"Briones Regional Park, Lafayette, CA, US",37.91568,-122.1270833,12,,,Contra Costa,milkmaids,Cardamine californica,milkmaids,Plantae,49651,Brassicaceae,Cardamine,Cardamine californica
105889189,1/30/22,2022-01-30 21:36:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/105889189,https://inaturalist-open-data.s3.amazonaws.com/photos/177771894/medium.jpg,,1,0,FALSE,"Contra Costa County, CA, USA",37.92809667,-122.1526,,,,Contra Costa,California bay,Umbellularia californica,California bay,Plantae,48807,Lauraceae,Umbellularia,Umbellularia californica
105889196,1/30/22,2022-01-30 21:55:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/105889196,https://inaturalist-open-data.s3.amazonaws.com/photos/177771925/medium.jpg,,1,0,FALSE,"Briones Regional Park, Contra Costa, California, United States",37.92813,-122.1452367,,,,Contra Costa,California buckeye,Aesculus californica,California buckeye,Plantae,53348,Sapindaceae,Aesculus,Aesculus californica
105906832,1/30/22,2022-01-30 15:38:34 UTC,UTC,research,https://www.inaturalist.org/observations/105906832,https://inaturalist-open-data.s3.amazonaws.com/photos/177806770/medium.jpg,,3,0,FALSE,"Briones Regional Park, Martinez, CA, US",37.94336667,-122.1493,4,,,Contra Costa,California poppy,Eschscholzia californica,California poppy,Plantae,48225,Papaveraceae,Eschscholzia,Eschscholzia californica
105906841,1/30/22,2022-01-30 15:28:50 UTC,UTC,research,https://www.inaturalist.org/observations/105906841,https://inaturalist-open-data.s3.amazonaws.com/photos/177806785/medium.jpg,,1,0,FALSE,"Briones Regional Park, Martinez, CA, US",37.94464167,-122.1457222,4,,,Contra Costa,Shining Pepperweed,Lepidium nitidum,Shining Pepperweed,Plantae,47202,Brassicaceae,Lepidium,Lepidium nitidum
105934250,1/31/22,2022-01-31 15:30:48 UTC,UTC,research,https://www.inaturalist.org/observations/105934250,https://static.inaturalist.org/photos/177891708/medium.jpg,,1,0,FALSE,"Briones Regional Park, Martinez, CA, US",37.95049333,-122.1362782,9,,,Contra Costa,White nemophila,Nemophila heterophylla,White nemophila,Plantae,53158,Boraginaceae,Nemophila,Nemophila heterophylla
105935488,1/31/22,2022-01-31 15:40:24 UTC,UTC,research,https://www.inaturalist.org/observations/105935488,https://static.inaturalist.org/photos/177891642/medium.jpg,,1,0,FALSE,"Briones Regional Park, Martinez, CA, US",37.94675983,-122.1355075,8,,,Contra Costa,redmaids,Calandrinia menziesii,redmaids,Plantae,400267,Montiaceae,Calandrinia,Calandrinia menziesii
105938225,1/31/22,2022-01-31 16:45:18 UTC,UTC,research,https://www.inaturalist.org/observations/105938225,https://static.inaturalist.org/photos/177866946/medium.jpg,,1,0,FALSE,"Briones Regional Park, Martinez, CA, US",37.94760339,-122.1347445,9,,,Contra Costa,Osoberry,Oemleria cerasiformis,Osoberry,Plantae,53419,Rosaceae,Oemleria,Oemleria cerasiformis
105942895,1/31/22,2022-01-31 16:48:31 UTC,UTC,research,https://www.inaturalist.org/observations/105942895,https://static.inaturalist.org/photos/177875812/medium.jpg,,1,0,FALSE,"Briones Regional Park, Lafayette, CA, US",37.931755,-122.1529833,4,,,Contra Costa,California poppy,Eschscholzia californica,California poppy,Plantae,48225,Papaveraceae,Eschscholzia,Eschscholzia californica
105950268,1/31/22,2022-01-31 16:54:09 UTC,UTC,research,https://www.inaturalist.org/observations/105950268,https://static.inaturalist.org/photos/177889430/medium.jpg,"I was thinking it was an interestingly pigmented perfoliata; the iNat algorithm suggested C. rubra… learned a new species today. After reading a bit, I still think it may be closer to perfoliata, but what do I know…? ;) 

Everyone’s input is appreciated. ",1,0,FALSE,"Briones Regional Park, Lafayette, CA, US",37.93317833,-122.1537555,4,,,Contra Costa,miner's lettuce,Claytonia perfoliata,miner's lettuce,Plantae,52994,Montiaceae,Claytonia,Claytonia perfoliata
105951558,1/31/22,2022-01-31 08:55:58 UTC,UTC,research,https://www.inaturalist.org/observations/105951558,https://static.inaturalist.org/photos/177891653/medium.jpg,,1,0,FALSE,"Briones Regional Park, Martinez, CA, US",37.95073827,-122.1363337,8,,,Contra Costa,Toyon,Heteromeles arbutifolia,Toyon,Plantae,53405,Rosaceae,Heteromeles,Heteromeles arbutifolia
105951568,1/31/22,2022-01-31 08:59:31 UTC,UTC,research,https://www.inaturalist.org/observations/105951568,https://static.inaturalist.org/photos/177891678/medium.jpg,,1,0,FALSE,"Briones Regional Park, Martinez, CA, US",37.9514476,-122.1363692,8,,,Contra Costa,California sagebrush,Artemisia californica,California sagebrush,Plantae,53357,Asteraceae,Artemisia,Artemisia californica
105989591,2/1/22,2022-02-01 15:06:36 UTC,UTC,research,https://www.inaturalist.org/observations/105989591,https://static.inaturalist.org/photos/177978325/medium.jpg,,1,0,FALSE,"Briones Regional Park, Martinez, CA, US",37.94927418,-122.1361048,9,,,Contra Costa,Cut-leaved crane's-bill,Geranium dissectum,Cut-leaved crane's-bill,Plantae,53075,Geraniaceae,Geranium,Geranium dissectum
106003830,2/1/22,2022-02-01 20:01:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/106003830,https://inaturalist-open-data.s3.amazonaws.com/photos/177987232/medium.jpg,,1,0,FALSE,"Briones EBRPD Contra Costa County, CA, USA",37.94929333,-122.1361217,10,,,Contra Costa,Cut-leaved crane's-bill,Geranium dissectum,Cut-leaved crane's-bill,Plantae,53075,Geraniaceae,Geranium,Geranium dissectum
106003831,2/1/22,2022-02-01 20:01:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/106003831,https://inaturalist-open-data.s3.amazonaws.com/photos/177987243/medium.jpg,,1,0,FALSE,"Briones EBRPD Contra Costa County, CA, USA",37.94921167,-122.1360717,10,,,Contra Costa,Redstem Stork's-bill,Erodium cicutarium,Redstem Stork's-bill,Plantae,47687,Geraniaceae,Erodium,Erodium cicutarium
106086431,2/3/22,2022-02-03 19:08:25 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/106086431,https://inaturalist-open-data.s3.amazonaws.com/photos/178144845/medium.jpg,,1,0,FALSE,"Briones Regional Park, Martinez, CA, US",37.92908833,-122.1257862,4,,,Contra Costa,Woolly Indian Paintbrush,Castilleja foliolosa,Woolly Indian Paintbrush,Plantae,56760,Orobanchaceae,Castilleja,Castilleja foliolosa
106086503,2/3/22,2022-02-03 18:17:47 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/106086503,https://inaturalist-open-data.s3.amazonaws.com/photos/178144942/medium.jpg,,1,0,FALSE,"Briones Regional Park, Lafayette, CA, US",37.92615833,-122.1504362,4,,,Contra Costa,Pacific hound's tongue,Adelinia grande,Pacific hound's tongue,Plantae,769151,Boraginaceae,Adelinia,Adelinia grande
106086527,2/3/22,2022-02-03 18:02:03 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/106086527,https://inaturalist-open-data.s3.amazonaws.com/photos/178144979/medium.jpg,,1,0,FALSE,"Briones Regional Park, Lafayette, CA, US",37.92582,-122.1585778,4,,,Contra Costa,giant wakerobin,Trillium chloropetalum,giant wakerobin,Plantae,50823,Melanthiaceae,Trillium,Trillium chloropetalum
106088856,2/3/22,2022-02-03 13:19:42 UTC,UTC,research,https://www.inaturalist.org/observations/106088856,https://static.inaturalist.org/photos/178149840/medium.jpg,,2,0,FALSE,"Briones Regional Park, Martinez, CA, US",37.945225,-122.1303862,4,,,Contra Costa,Pacific hound's tongue,Adelinia grande,Pacific hound's tongue,Plantae,769151,Boraginaceae,Adelinia,Adelinia grande
106209642,2/5/22,2022-02-05 14:20:40 UTC,UTC,research,https://www.inaturalist.org/observations/106209642,https://static.inaturalist.org/photos/178640598/medium.jpg,,1,0,FALSE,"Briones Regional Park, Martinez, CA, US",37.93523333,-122.1443945,4,,,Contra Costa,redmaids,Calandrinia menziesii,redmaids,Plantae,400267,Montiaceae,Calandrinia,Calandrinia menziesii
106256292,2/6/22,2022-02-06 18:26:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/106256292,https://inaturalist-open-data.s3.amazonaws.com/photos/178467457/medium.jpeg,,1,0,FALSE,"Lafayette, CA, USA",37.91276765,-122.1490045,4,,,Contra Costa,Woolly Indian Paintbrush,Castilleja foliolosa,Woolly Indian Paintbrush,Plantae,56760,Orobanchaceae,Castilleja,Castilleja foliolosa
106296062,2/6/22,2022-02-06 14:18:48 UTC,UTC,research,https://www.inaturalist.org/observations/106296062,https://static.inaturalist.org/photos/178544349/medium.jpg,,1,0,FALSE,"Briones Regional Park, Lafayette, CA, US",37.92615,-122.1504138,4,,,Contra Costa,Pacific hound's tongue,Adelinia grande,Pacific hound's tongue,Plantae,769151,Boraginaceae,Adelinia,Adelinia grande
106296095,2/6/22,2022-02-06 14:15:40 UTC,UTC,research,https://www.inaturalist.org/observations/106296095,https://static.inaturalist.org/photos/178544432/medium.jpg,,1,0,FALSE,"Briones Regional Park, Lafayette, CA, US",37.92603667,-122.1502388,4,,,Contra Costa,milkmaids,Cardamine californica,milkmaids,Plantae,49651,Brassicaceae,Cardamine,Cardamine californica
106296295,1/30/22,2022-01-30 15:16:32 UTC,UTC,research,https://www.inaturalist.org/observations/106296295,https://static.inaturalist.org/photos/178544799/medium.jpg,,1,0,FALSE,"Briones Regional Park, Martinez, CA, US",37.94303,-122.149925,4,,,Contra Costa,California poppy,Eschscholzia californica,California poppy,Plantae,48225,Papaveraceae,Eschscholzia,Eschscholzia californica
106325617,2/4/22,2022-02-04 08:14:49 UTC,UTC,research,https://www.inaturalist.org/observations/106325617,https://inaturalist-open-data.s3.amazonaws.com/photos/178591475/medium.jpg,,1,0,FALSE,"Briones Regional Park, Martinez, CA, US",37.92903833,-122.1258,14,,,Contra Costa,Woolly Indian Paintbrush,Castilleja foliolosa,Woolly Indian Paintbrush,Plantae,56760,Orobanchaceae,Castilleja,Castilleja foliolosa
106325710,2/4/22,2022-02-04 07:31:22 UTC,UTC,research,https://www.inaturalist.org/observations/106325710,https://inaturalist-open-data.s3.amazonaws.com/photos/178591607/medium.jpg,,1,0,FALSE,"Briones Regional Park, Lafayette, CA, US",37.92069167,-122.13215,4,,,Contra Costa,milkmaids,Cardamine californica,milkmaids,Plantae,49651,Brassicaceae,Cardamine,Cardamine californica
106325818,2/4/22,2022-02-04 07:29:51 UTC,UTC,research,https://www.inaturalist.org/observations/106325818,https://inaturalist-open-data.s3.amazonaws.com/photos/178592062/medium.jpg,,1,0,FALSE,"Briones Regional Park, Lafayette, CA, US",37.92067167,-122.13185,12,,,Contra Costa,Pacific hound's tongue,Adelinia grande,Pacific hound's tongue,Plantae,769151,Boraginaceae,Adelinia,Adelinia grande
106351396,2/5/22,2022-02-05 15:19:52 UTC,UTC,research,https://www.inaturalist.org/observations/106351396,https://static.inaturalist.org/photos/178641181/medium.jpg,,2,0,FALSE,"Briones Regional Park, Martinez, CA, US",37.94193333,-122.1505055,4,,,Contra Costa,shepherd's-purse,Capsella bursa-pastoris,shepherd's-purse,Plantae,56121,Brassicaceae,Capsella,Capsella bursa-pastoris
106363335,2/7/22,2022-02-07 17:06:19 UTC,UTC,research,https://www.inaturalist.org/observations/106363335,https://static.inaturalist.org/photos/178662469/medium.jpg,,1,0,FALSE,"Briones Regional Park, Martinez, CA, US",37.94206167,-122.1517555,4,,,Contra Costa,California poppy,Eschscholzia californica,California poppy,Plantae,48225,Papaveraceae,Eschscholzia,Eschscholzia californica
106363348,2/7/22,2022-02-07 16:49:27 UTC,UTC,research,https://www.inaturalist.org/observations/106363348,https://static.inaturalist.org/photos/178662553/medium.jpg,,1,0,FALSE,"Briones Regional Park, Lafayette, CA, US",37.93785833,-122.1571972,4,,,Contra Costa,redmaids,Calandrinia menziesii,redmaids,Plantae,400267,Montiaceae,Calandrinia,Calandrinia menziesii
106363366,2/7/22,2022-02-07 17:02:19 UTC,UTC,research,https://www.inaturalist.org/observations/106363366,https://static.inaturalist.org/photos/178729599/medium.jpg,,1,0,FALSE,"Briones Regional Park, Martinez, CA, US",37.94132167,-122.1530388,4,,,Contra Costa,Common Yarrow,Achillea millefolium,common yarrow,Plantae,52821,Asteraceae,Achillea,Achillea millefolium
106423329,2/7/22,2022-02-07 20:58:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/106423329,https://inaturalist-open-data.s3.amazonaws.com/photos/178773711/medium.jpeg,,1,0,FALSE,"Contra Costa County, CA, USA",37.91570278,-122.135375,4,,,Contra Costa,Western Wallflower,Erysimum capitatum,Western Wallflower,Plantae,50628,Brassicaceae,Erysimum,Erysimum capitatum
106423582,2/7/22,2022-02-07 21:00:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/106423582,https://inaturalist-open-data.s3.amazonaws.com/photos/178773947/medium.jpeg,,1,0,FALSE,"Contra Costa County, CA, USA",37.91578333,-122.1352917,7,,,Contra Costa,Woolly Indian Paintbrush,Castilleja foliolosa,Woolly Indian Paintbrush,Plantae,56760,Orobanchaceae,Castilleja,Castilleja foliolosa
106423648,2/7/22,2022-02-07 20:25:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/106423648,https://inaturalist-open-data.s3.amazonaws.com/photos/178774268/medium.jpeg,,1,0,FALSE,"Contra Costa County, CA, USA",37.9157,-122.1257167,4,,,Contra Costa,redmaids,Calandrinia menziesii,redmaids,Plantae,400267,Montiaceae,Calandrinia,Calandrinia menziesii
106423774,2/7/22,2022-02-07 20:31:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/106423774,https://inaturalist-open-data.s3.amazonaws.com/photos/178774375/medium.jpg,,1,0,FALSE,"Contra Costa County, CA, USA",37.91348869,-122.1342399,42,,,Contra Costa,White nemophila,Nemophila heterophylla,White nemophila,Plantae,53158,Boraginaceae,Nemophila,Nemophila heterophylla
106424116,2/7/22,2022-02-07 20:31:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/106424116,https://inaturalist-open-data.s3.amazonaws.com/photos/178774624/medium.jpg,,1,0,FALSE,"Contra Costa County, CA, USA",37.91523234,-122.1344867,42,,,Contra Costa,milkmaids,Cardamine californica,milkmaids,Plantae,49651,Brassicaceae,Cardamine,Cardamine californica
106444006,2/7/22,2022-02-07 21:13:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/106444006,https://inaturalist-open-data.s3.amazonaws.com/photos/178810817/medium.jpg,,2,0,FALSE,"Russell Peak, California 94549, USA",37.9175642,-122.1395239,106,,,Contra Costa,Shining Pepperweed,Lepidium nitidum,Shining Pepperweed,Plantae,47202,Brassicaceae,Lepidium,Lepidium nitidum
