id,observed_on,time_observed_at,time_zone,quality_grade,url,image_url,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,place_guess,latitude,longitude,positional_accuracy,geoprivacy,place_town_name,place_county_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_family_name,taxon_genus_name,taxon_species_name
8484620,3/20/16,2016-03-20 16:57:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/8484620,https://inaturalist-open-data.s3.amazonaws.com/photos/11315745/medium.jpg,Naturalized in California.,1,0,FALSE,"Santa Clara County, CA, USA",37.34267059,-121.716097,1,,,Santa Clara,Pimpernel,Lysimachia arvensis,scarlet pimpernel,Plantae,791928,Primulaceae,Lysimachia,Lysimachia arvensis
8484621,3/20/16,2016-03-20 16:56:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/8484621,https://inaturalist-open-data.s3.amazonaws.com/photos/11315751/medium.jpg,"Invasive to North America, native to Europe, northern Asia, and parts of North Africa.",1,0,FALSE,"Santa Clara County, CA, USA",37.34266899,-121.7160997,4,,,Santa Clara,common groundsel,Senecio vulgaris,common groundsel,Plantae,53211,Asteraceae,Senecio,Senecio vulgaris
19340157,3/20/16,2016-03-20 18:22:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/19340157,https://inaturalist-open-data.s3.amazonaws.com/photos/29737305/medium.jpeg,Native to California.,1,0,FALSE,"Santa Clara County, CA, USA",37.3403471,-121.7095285,15,,,Santa Clara,butter-and-eggs,Triphysaria eriantha eriantha,butter-and-eggs,Plantae,59332,Orobanchaceae,Triphysaria,Triphysaria eriantha
19371801,3/20/16,2016-03-20 19:21:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/19371801,https://inaturalist-open-data.s3.amazonaws.com/photos/29791922/medium.jpeg,Native to California.,1,0,FALSE,"Santa Clara County, CA, USA",37.34886015,-121.700303,15,,,Santa Clara,Redmaids,Calandrinia menziesii,redmaids,Plantae,400267,Montiaceae,Calandrinia,Calandrinia menziesii
26765650,3/20/16,2016-03-20 17:09:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/26765650,https://inaturalist-open-data.s3.amazonaws.com/photos/41579461/medium.jpeg,Native to California.,1,0,FALSE,"Santa Clara County, CA, USA",37.34318944,-121.7157604,31,,,Santa Clara,western blue-eyed grass,Sisyrinchium bellum,western blue-eyed grass,Plantae,49918,Iridaceae,Sisyrinchium,Sisyrinchium bellum
53109221,3/20/16,2016-03-20 16:56:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/53109221,https://inaturalist-open-data.s3.amazonaws.com/photos/84453920/medium.jpeg,,1,0,FALSE,"Santa Clara County, CA, USA",37.34292283,-121.7165967,61,,,Santa Clara,ribwort plantain,Plantago lanceolata,ribwort plantain,Plantae,53178,Plantaginaceae,Plantago,Plantago lanceolata
62569800,3/20/16,2016-03-20 17:33:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/62569800,https://inaturalist-open-data.s3.amazonaws.com/photos/100272101/medium.jpeg,,1,0,FALSE,"Santa Clara County, CA, USA",37.34160467,-121.7112839,15,,,Santa Clara,California Saxifrage,Micranthes californica,California Saxifrage,Plantae,78023,Saxifragaceae,Micranthes,Micranthes californica
62571776,3/20/16,2016-03-20 17:45:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/62571776,https://inaturalist-open-data.s3.amazonaws.com/photos/100275040/medium.jpeg,,1,0,FALSE,"Santa Clara County, CA, USA",37.34161291,-121.7119793,8,,,Santa Clara,wavy-leafed soap plant,Chlorogalum pomeridianum,wavy-leafed soap plant,Plantae,47597,Asparagaceae,Chlorogalum,Chlorogalum pomeridianum
62574010,3/20/16,2016-03-20 17:18:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/62574010,https://inaturalist-open-data.s3.amazonaws.com/photos/100279647/medium.jpeg,,0,0,FALSE,"Santa Clara County, CA, USA",37.34183905,-121.7122629,31,,,Santa Clara,Blue Dicks,Dipterostemon capitatus capitatus,,Plantae,1196824,Asparagaceae,Dipterostemon,Dipterostemon capitatus
62657577,3/20/16,2016-03-20 20:57:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/62657577,https://inaturalist-open-data.s3.amazonaws.com/photos/100429434/medium.jpeg,,1,0,FALSE,"Santa Clara County, CA, USA",37.34575183,-121.7167935,61,,,Santa Clara,coyote brush,Baccharis pilularis,coyote brush,Plantae,53359,Asteraceae,Baccharis,Baccharis pilularis
63661761,3/20/16,2016-03-20 17:17:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/63661761,https://inaturalist-open-data.s3.amazonaws.com/photos/102205814/medium.jpeg,,1,0,FALSE,"Santa Clara County, CA, USA",37.34532502,-121.7162782,61,,,Santa Clara,hairy vetch,Vicia villosa,hairy vetch,Plantae,57317,Fabaceae,Vicia,Vicia villosa
63661762,3/20/16,2016-03-20 16:59:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/63661762,https://inaturalist-open-data.s3.amazonaws.com/photos/102206138/medium.jpeg,,1,0,FALSE,"Santa Clara County, CA, USA",37.34374664,-121.7173618,15,,,Santa Clara,wall barley,Hordeum murinum,wall barley,Plantae,52796,Poaceae,Hordeum,Hordeum murinum
63661764,3/20/16,2016-03-20 17:26:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/63661764,https://inaturalist-open-data.s3.amazonaws.com/photos/102206896/medium.jpeg,,1,0,FALSE,"Santa Clara County, CA, USA",37.3419961,-121.7119038,31,,,Santa Clara,catchweed bedstraw,Galium aparine,catchweed bedstraw,Plantae,53059,Rubiaceae,Galium,Galium aparine
63661769,3/20/16,2016-03-20 17:53:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/63661769,https://inaturalist-open-data.s3.amazonaws.com/photos/102208413/medium.jpeg,,1,0,FALSE,"Santa Clara County, CA, USA",37.34218977,-121.7116694,31,,,Santa Clara,common chickweed,Stellaria media,common chickweed,Plantae,53298,Caryophyllaceae,Stellaria,Stellaria media
63661771,3/20/16,2016-03-20 18:13:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/63661771,https://inaturalist-open-data.s3.amazonaws.com/photos/102208542/medium.jpeg,,1,0,FALSE,"Santa Clara County, CA, USA",37.34244562,-121.7120763,31,,,Santa Clara,Blitum californicum,Blitum californicum,California Goosefoot,Plantae,878230,Amaranthaceae,Blitum,Blitum californicum
63661772,3/20/16,2016-03-20 18:34:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/63661772,https://inaturalist-open-data.s3.amazonaws.com/photos/102208828/medium.jpeg,,1,0,FALSE,"Santa Clara County, CA, USA",37.34181473,-121.7119438,31,,,Santa Clara,Dwarf Checkermallow,Sidalcea malviflora,Dwarf Checkermallow,Plantae,48795,Malvaceae,Sidalcea,Sidalcea malviflora
63661773,3/20/16,2016-03-20 18:41:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/63661773,https://inaturalist-open-data.s3.amazonaws.com/photos/102209232/medium.jpeg,,1,0,FALSE,"Santa Clara County, CA, USA",37.34440234,-121.7052491,61,,,Santa Clara,Purple Sanicle,Sanicula bipinnatifida,Purple Sanicle,Plantae,56840,Apiaceae,Sanicula,Sanicula bipinnatifida
63716720,3/20/16,2016-03-20 19:03:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/63716720,https://inaturalist-open-data.s3.amazonaws.com/photos/102306093/medium.jpeg,,1,0,FALSE,"Santa Clara County, CA, USA",37.34494157,-121.6984998,61,,,Santa Clara,cowbag clover,Trifolium depauperatum,cowbag clover,Plantae,58164,Fabaceae,Trifolium,Trifolium depauperatum
106776041,3/20/16,2016-03-20 17:10:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/106776041,https://inaturalist-open-data.s3.amazonaws.com/photos/179446330/medium.jpeg,,1,0,FALSE,"Santa Clara County, CA, USA",37.34287055,-121.7160746,15,,,Santa Clara,Common Fiddleneck,Amsinckia menziesii,Common Fiddleneck,Plantae,55436,Boraginaceae,Amsinckia,Amsinckia menziesii
106776042,3/20/16,2016-03-20 16:59:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/106776042,https://inaturalist-open-data.s3.amazonaws.com/photos/179446660/medium.jpeg,,1,0,FALSE,"Santa Clara County, CA, USA",37.34286858,-121.7160386,8,,,Santa Clara,Hairy-pitted Stork's-bill,Erodium brachycarpum,Hairy-pitted Stork's-bill,Plantae,58171,Geraniaceae,Erodium,Erodium brachycarpum
106776421,3/20/16,2016-03-20 17:07:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/106776421,https://inaturalist-open-data.s3.amazonaws.com/photos/179447076/medium.jpeg,,1,0,FALSE,"Santa Clara County, CA, USA",37.34313497,-121.7161403,15,,,Santa Clara,Sheep's sorrel,Rumex acetosella,Sheep's sorrel,Plantae,53195,Polygonaceae,Rumex,Rumex acetosella
106776986,3/20/16,2016-03-20 17:33:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/106776986,https://inaturalist-open-data.s3.amazonaws.com/photos/179448542/medium.jpeg,,1,0,FALSE,"Santa Clara County, CA, USA",37.34209087,-121.7117712,8,,,Santa Clara,California mugwort,Artemisia douglasiana,California mugwort,Plantae,52854,Asteraceae,Artemisia,Artemisia douglasiana
106776988,3/20/16,2016-03-20 17:35:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/106776988,https://inaturalist-open-data.s3.amazonaws.com/photos/179448616/medium.jpeg,,1,0,FALSE,"Santa Clara County, CA, USA",37.34202263,-121.7117819,8,,,Santa Clara,Pacific poison oak,Toxicodendron diversilobum,Pacific poison oak,Plantae,51080,Anacardiaceae,Toxicodendron,Toxicodendron diversilobum
2839976,3/27/16,2016-03-27 20:55:43 UTC,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/2839976,https://inaturalist-open-data.s3.amazonaws.com/photos/3236904/medium.jpg,,1,0,FALSE,"Joseph D Grant County Park, Mount Hamilton, CA, US",37.33747167,-121.7130667,,,,Santa Clara,Western Blue-eyed Grass,Sisyrinchium bellum,western blue-eyed grass,Plantae,49918,Iridaceae,Sisyrinchium,Sisyrinchium bellum
9686992,4/7/16,,UTC,research,https://www.inaturalist.org/observations/9686992,https://inaturalist-open-data.s3.amazonaws.com/photos/13244502/medium.jpeg,,1,0,FALSE,"Evergreen, San Jose, CA, USA",37.35021828,-121.7314017,8,,,Santa Clara,California poppy,Eschscholzia californica,California poppy,Plantae,48225,Papaveraceae,Eschscholzia,Eschscholzia californica
9687002,4/7/16,,UTC,research,https://www.inaturalist.org/observations/9687002,https://inaturalist-open-data.s3.amazonaws.com/photos/13244568/medium.jpeg,,1,0,FALSE,"Santa Clara County, CA, USA",37.35072027,-121.7310798,15,,,Santa Clara,Douglas' meadowfoam,Limnanthes douglasii,Douglas' meadowfoam,Plantae,51336,Limnanthaceae,Limnanthes,Limnanthes douglasii
5715364,4/23/16,2016-04-23 18:00:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/5715364,https://inaturalist-open-data.s3.amazonaws.com/photos/7086934/medium.jpeg,,1,0,FALSE,"Santa Clara County, CA, USA",37.33733646,-121.7154868,194,,,Santa Clara,narrowleaf mule-ears,Wyethia angustifolia,narrowleaf mule-ears,Plantae,56987,Asteraceae,Wyethia,Wyethia angustifolia
3053166,4/28/16,2016-04-28 15:54:55 UTC,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/3053166,https://inaturalist-open-data.s3.amazonaws.com/photos/3516945/medium.jpg,,2,0,FALSE,"Joseph D. Grant County Park, Santa Clara, California, United States",37.34770833,-121.7171967,,,,Santa Clara,Purple Owl's Clover,Castilleja exserta,purple owl's-clover,Plantae,49343,Orobanchaceae,Castilleja,Castilleja exserta
3053167,4/28/16,2016-04-28 15:57:08 UTC,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/3053167,https://inaturalist-open-data.s3.amazonaws.com/photos/3516946/medium.jpg,,2,0,FALSE,"Joseph D. Grant County Park, Santa Clara, California, United States",37.34703833,-121.7187717,,,,Santa Clara,Blow Wives,Achyrachaena mollis,Blow Wives,Plantae,56852,Asteraceae,Achyrachaena,Achyrachaena mollis
3053433,4/28/16,2016-04-28 15:59:55 UTC,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/3053433,https://inaturalist-open-data.s3.amazonaws.com/photos/3517320/medium.jpg,,1,0,FALSE,"Joseph D. Grant County Park, Santa Clara, California, United States",37.34703833,-121.7187717,,,,Santa Clara,Miniature Lupine,Lupinus bicolor,Miniature Lupine,Plantae,50614,Fabaceae,Lupinus,Lupinus bicolor
3062080,4/28/16,,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/3062080,https://inaturalist-open-data.s3.amazonaws.com/photos/3527725/medium.JPG,,2,0,FALSE,"Mount Hamilton Road, CA",37.331675,-121.680451,1689,,,Santa Clara,Purple Chinese Houses,Collinsia heterophylla,Purple Chinese Houses,Plantae,47325,Plantaginaceae,Collinsia,Collinsia heterophylla
3062082,4/28/16,,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/3062082,https://inaturalist-open-data.s3.amazonaws.com/photos/3527726/medium.jpg,,1,0,FALSE,"Mount Hamilton Road, CA",37.331675,-121.680451,1689,,,Santa Clara,windpoppy,Papaver heterophyllum,wind poppy,Plantae,78344,Papaveraceae,Papaver,Papaver heterophyllum
91307905,5/14/16,2016-05-14 20:47:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/91307905,https://static.inaturalist.org/photos/151007794/medium.jpg,,1,0,FALSE,"Santa Clara County, CA, USA",37.33409392,-121.6963447,2,,,Santa Clara,White Globe Lily,Calochortus albus,White Globe Lily,Plantae,51315,Liliaceae,Calochortus,Calochortus albus
91307907,5/14/16,2016-05-14 20:54:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/91307907,https://static.inaturalist.org/photos/151008053/medium.jpg,,1,0,FALSE,"Santa Clara County, CA, USA",37.334162,-121.696342,5,,,Santa Clara,Butterfly Mariposa Lily,Calochortus venustus,Butterfly Mariposa Lily,Plantae,53902,Liliaceae,Calochortus,Calochortus venustus
91307909,5/14/16,2016-05-14 20:52:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/91307909,https://static.inaturalist.org/photos/151008407/medium.jpg,,1,0,FALSE,"Santa Clara County, CA, USA",37.33412256,-121.696342,2,,,Santa Clara,Bunchleaf Penstemon,Penstemon heterophyllus,Bunchleaf Penstemon,Plantae,51861,Plantaginaceae,Penstemon,Penstemon heterophyllus
91311500,5/14/16,2016-05-14 21:06:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/91311500,https://static.inaturalist.org/photos/151014670/medium.jpg,,1,0,FALSE,"Santa Clara County, CA, USA",37.333441,-121.696459,5,,,Santa Clara,California milkweed,Asclepias californica,California milkweed,Plantae,51272,Apocynaceae,Asclepias,Asclepias californica
91311501,5/14/16,2016-05-14 21:09:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/91311501,https://static.inaturalist.org/photos/151014844/medium.jpg,,1,0,FALSE,"Santa Clara County, CA, USA",37.333441,-121.696459,5,,,Santa Clara,Castilleja exserta exserta,Castilleja exserta exserta,,Plantae,59012,Orobanchaceae,Castilleja,Castilleja exserta
91320255,5/14/16,2016-05-14 22:13:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/91320255,https://static.inaturalist.org/photos/151016852/medium.jpg,,1,0,FALSE,"Santa Clara County, CA, USA",37.32902523,-121.6794244,2,,,Santa Clara,grassy tarweed,Madia gracilis,grassy tarweed,Plantae,53135,Asteraceae,Madia,Madia gracilis
91320259,5/14/16,2016-05-14 22:02:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/91320259,https://static.inaturalist.org/photos/151017239/medium.jpg,,1,0,FALSE,"Santa Clara County, CA, USA",37.32899628,-121.6795529,4,,,Santa Clara,wind poppy,Papaver heterophyllum,wind poppy,Plantae,78344,Papaveraceae,Papaver,Papaver heterophyllum
91320263,5/14/16,2016-05-14 21:42:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/91320263,https://static.inaturalist.org/photos/151017628/medium.jpg,,1,0,FALSE,"Santa Clara County, CA, USA",37.32849559,-121.681278,2,,,Santa Clara,common hareleaf,Lagophylla ramosissima,common hareleaf,Plantae,56965,Asteraceae,Lagophylla,Lagophylla ramosissima
91320264,5/14/16,2016-05-14 21:41:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/91320264,https://static.inaturalist.org/photos/151017730/medium.jpg,,1,0,FALSE,"Santa Clara County, CA, USA",37.32849559,-121.681278,2,,,Santa Clara,California goldenbanner,Thermopsis californica californica,California goldenbanner,Plantae,81420,Fabaceae,Thermopsis,Thermopsis californica
91320265,5/14/16,2016-05-14 21:39:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/91320265,https://static.inaturalist.org/photos/151017817/medium.jpg,,1,0,FALSE,"Santa Clara County, CA, USA",37.32849559,-121.681278,2,,,Santa Clara,American wild carrot,Daucus pusillus,American wild carrot,Plantae,56726,Apiaceae,Daucus,Daucus pusillus
91320268,5/14/16,2016-05-14 21:37:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/91320268,https://static.inaturalist.org/photos/151017938/medium.jpg,,1,0,FALSE,"Santa Clara County, CA, USA",37.32849559,-121.681278,2,,,Santa Clara,slender woolly-marbles,Psilocarphus tenellus,slender woolly-marbles,Plantae,53188,Asteraceae,Psilocarphus,Psilocarphus tenellus
91321144,5/14/16,2016-05-14 22:32:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/91321144,https://static.inaturalist.org/photos/151030823/medium.jpg,,1,0,FALSE,"Santa Clara County, CA, USA",37.32907,-121.676985,10,,,Santa Clara,hillside woodland star,Lithophragma heterophyllum,hillside woodland star,Plantae,53124,Saxifragaceae,Lithophragma,Lithophragma heterophyllum
91321145,5/14/16,2016-05-14 22:23:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/91321145,https://static.inaturalist.org/photos/151030996/medium.jpg,,1,0,FALSE,"Santa Clara County, CA, USA",37.32907,-121.676985,10,,,Santa Clara,wind poppy,Papaver heterophyllum,wind poppy,Plantae,78344,Papaveraceae,Papaver,Papaver heterophyllum
3325435,5/26/16,2016-05-26 21:20:44 UTC,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/3325435,https://inaturalist-open-data.s3.amazonaws.com/photos/3841443/medium.jpg,,1,0,FALSE,"Joseph D Grant County Park, San Jose, CA, US",37.32503515,-121.7153497,243,,,Santa Clara,Purple Chinese Houses,Collinsia heterophylla,Purple Chinese Houses,Plantae,47325,Plantaginaceae,Collinsia,Collinsia heterophylla
15791121,5/26/16,2016-05-27 02:45:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/15791121,https://static.inaturalist.org/photos/23598204/medium.jpg,,1,0,FALSE,"Santa Clara County, CA, USA",37.33988143,-121.7148242,225,,,Santa Clara,farewell-to-spring,Clarkia amoena,Farewell-To-Spring,Plantae,61048,Onagraceae,Clarkia,Clarkia amoena
3320000,5/27/16,2016-05-27 23:50:34 UTC,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/3320000,https://inaturalist-open-data.s3.amazonaws.com/photos/3835439/medium.jpg,,3,0,FALSE,"Joseph D Grant County Park, Mount Hamilton, CA, US",37.35688833,-121.7269833,,,,Santa Clara,Ithuriel's Spear,Triteleia laxa,Ithuriel's Spear,Plantae,51085,Asparagaceae,Triteleia,Triteleia laxa
3971569,8/26/16,2016-08-26 17:20:00 UTC,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/3971569,https://inaturalist-open-data.s3.amazonaws.com/photos/4682757/medium.jpeg,        ,2,0,FALSE,Santa Clara Co. CA,37.34294862,-121.7135847,231,,,Santa Clara,Vinegar Weed,Trichostema lanceolatum,Vinegar Weed,Plantae,54875,Lamiaceae,Trichostema,Trichostema lanceolatum
3971570,8/26/16,2016-08-26 17:29:00 UTC,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/3971570,https://inaturalist-open-data.s3.amazonaws.com/photos/4682758/medium.jpeg,        ,2,0,FALSE,Santa Clara Co. CA,37.34294862,-121.7135847,231,,,Santa Clara,Hayfield Tarweed,Hemizonia congesta,Hayfield Tarweed,Plantae,56960,Asteraceae,Hemizonia,Hemizonia congesta
3971571,8/26/16,2016-08-26 17:41:00 UTC,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/3971571,https://inaturalist-open-data.s3.amazonaws.com/photos/4682762/medium.jpeg,        ,1,0,FALSE,Santa Clara Co. CA,37.34294862,-121.7135847,231,,,Santa Clara,Pennyroyal,Mentha pulegium,Pennyroyal,Plantae,57116,Lamiaceae,Mentha,Mentha pulegium
3971576,8/26/16,2016-08-26 19:01:00 UTC,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/3971576,https://inaturalist-open-data.s3.amazonaws.com/photos/4682778/medium.jpeg,        ,2,0,FALSE,Santa Clara Co. CA,37.34294862,-121.7135847,231,,,Santa Clara,Pitgland tarweed,Holocarpha virgata,Pit-gland Tarweed,Plantae,53099,Asteraceae,Holocarpha,Holocarpha virgata
4205636,8/28/16,2016-08-28 19:00:00 UTC,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/4205636,https://inaturalist-open-data.s3.amazonaws.com/photos/5014129/medium.jpg,Unripe berriess and the rest of the plant are toxic to eat.  Native to California.,4,0,FALSE,"Santa Clara County, CA, USA",37.33476654,-121.7180869,2,,,Santa Clara,blue elder,Sambucus cerulea,blue elder,Plantae,143799,Viburnaceae,Sambucus,Sambucus cerulea
4295445,8/28/16,2016-08-28 20:06:00 UTC,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/4295445,https://inaturalist-open-data.s3.amazonaws.com/photos/5152360/medium.jpg,"invasive to California and elsewhere.  Native to Europe, Asia, and Africa.",1,0,FALSE,"Evergreen, San Jose, CA, USA",37.32580609,-121.7267561,61,,,Santa Clara,Prickly Lettuce,Lactuca serriola,prickly lettuce,Plantae,53107,Asteraceae,Lactuca,Lactuca serriola
